Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownerships,Years in current jobs,Terms,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_renewable energy,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Credit Default
-1.0369805912775991,-0.11095342154390785,-1.0452953217017178,-0.416639010868197,-0.03129192445259707,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.15770571875965017,-0.26972359665986867,-1.1527326227537695,0.31679195808068206,1.11035319782063,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
0.9752715263374052,-0.11095342154390785,-0.6378469087937149,-0.416639010868197,-0.015421868432145202,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,1.2986402528188017,1.6728313203304452,-0.26819237846629523,2.3703266906693727,-0.9859712788703016,-1.121868394469893,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,0.9919467428382966,-0.416639010868197,0.011724713553011828,-0.13240583787506904,-0.08014860136366553,-0.3370990397177327,-0.25011932789943225,0.452191680544373,-0.3468442648196606,0.31679195808068206,0.0621909594751642,-0.2978000037685579,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
0.9752715263374052,-0.11095342154390785,2.621740394470308,-0.416639010868197,-0.014821936383621198,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.07901615199791975,0.7586013419891061,0.6838476190348882,0.31679195808068206,1.11035319782063,0.25157892336566545,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-0.026674289431710546,-0.416639010868197,-0.029076157115485536,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.014447062142862009,0.7037102957929927,-0.21855280840105826,-1.736742774508009,-0.9859712788703016,0.5262683869327771,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,-0.11095342154390785,0.5844983299302937,0.902395426240912,-0.03468284472686317,-0.13240583787506904,2.7015624419984574,2.545731972691612,0.002829760687826769,-1.0545675375389403,-0.0048175649951645895,0.31679195808068206,-0.9859712788703016,-0.023110540201446223,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
1.9813975851449073,-0.11095342154390785,-1.0452953217017178,-0.416639010868197,-0.053577272149828485,-0.13240583787506904,0.4938552647269313,-0.3370990397177327,-0.3059593956667287,-1.2814832017246591,1.3223701292490428,2.3703266906693727,1.11035319782063,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,-0.11095342154390785,-0.026674289431710546,-0.416639010868197,-0.04588249152745542,-0.13240583787506904,-0.6983066109996929,2.545731972691612,-1.3786021686863361,-1.0094784638778471,-0.6349550126982995,-1.736742774508009,-0.9859712788703016,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,-0.23039849588571198,-1.735673447977306,-0.01262264315310529,-0.13240583787506904,1.1561674179083892,-0.3370990397177327,0.15667877498461943,0.054035556171850296,-0.1787237614737144,0.31679195808068206,-0.9859712788703016,-0.023110540201446223,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-1.0452953217017178,-0.416639010868197,-0.035072731916292954,-0.13240583787506904,0.9795508437266671,2.545731972691612,0.41752249384242723,-0.4100878433613587,-1.0681273420175803,-1.736742774508009,-0.9859712788703016,1.0756473140670004,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,-0.11095342154390785,-0.23039849588571198,-0.416639010868197,0.060788721521431326,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,1.996705283895947,-0.22973154871698603,1.6085523127501473,0.31679195808068206,1.11035319782063,1.0756473140670004,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,0.3807741234762923,-0.416639010868197,-0.043175246676907746,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.29402117428199637,-0.2827602201314456,-0.2027888908803411,0.31679195808068206,1.11035319782063,-0.8471789309027813,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-1.0369805912775991,-0.11095342154390785,-0.23039849588571198,-1.735673447977306,-0.030610994713311246,-0.13240583787506904,2.4807917242713047,-0.3370990397177327,-0.9241795482352338,-0.6554312159129156,-0.0287988437766811,0.31679195808068206,-0.9859712788703016,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,-1.0452953217017178,0.902395426240912,-0.04446297267579908,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.5569187806898657,-0.8276518733532215,-0.07357507758552662,0.31679195808068206,-0.9859712788703016,-1.6712473216041164,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-1.0369805912775991,-0.11095342154390785,-0.4341227023397134,0.902395426240912,-0.0414166357978248,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.32251886403909935,-0.0542762403401235,-0.4320364999316213,0.31679195808068206,-0.9859712788703016,-1.121868394469893,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
1.9813975851449073,-0.11095342154390785,0.1770499170222909,0.902395426240912,0.18663304896319272,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,1.8788634857111695,3.0043312694875963,1.1418397333867876,0.31679195808068206,-0.9859712788703016,-0.5724894673356696,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-1.0369805912775991,-0.11095342154390785,-0.8415711152477163,0.902395426240912,-0.02867254150389273,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.23099250008948471,-0.2320840221253909,-0.06116518506921737,0.31679195808068206,0.0621909594751642,0.8009578504998889,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,-0.4341227023397134,0.902395426240912,-0.023680887205418423,-0.13240583787506904,-0.25676517554538764,-0.3370990397177327,-0.77822516420899,-0.7072836506231728,-1.297542652319081,0.31679195808068206,-0.9859712788703016,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,0.1770499170222909,-0.416639010868197,-0.004117885623114,-0.13240583787506904,-0.6983066109996929,2.545731972691612,0.7284297217329836,0.6214717462241728,0.2515137959667095,0.31679195808068206,-0.9859712788703016,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,2.621740394470308,0.902395426240912,0.008370860018585884,-0.13240583787506904,-0.3450734626362487,-0.3370990397177327,0.11932369516787628,2.364262462950774,-0.1339475276648689,2.3703266906693727,-0.9859712788703016,1.0756473140670004,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
0.9752715263374052,-0.11095342154390785,2.621740394470308,0.902395426240912,0.006829158209678665,-0.13240583787506904,1.0237049872720976,-0.3370990397177327,0.12959313291818367,0.8518181007971487,0.19164444963802837,0.31679195808068206,1.11035319782063,-0.8471789309027813,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,-0.11095342154390785,-0.6378469087937149,-0.416639010868197,-0.049381866336809375,-0.13240583787506904,-0.08014860136366553,-0.3370990397177327,-0.5211041165356686,-1.0211428111945213,-0.5436416819532943,-1.736742774508009,1.11035319782063,-1.3965578580370046,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,-0.8415711152477163,-0.416639010868197,-0.03503978370310171,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.9078768158066208,0.35358383684206923,-0.3845770461192495,0.31679195808068206,1.11035319782063,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,0.1770499170222909,-0.416639010868197,-0.034634795249292596,-0.13240583787506904,0.9353967001812366,-0.3370990397177327,-0.5461358710520429,0.09138107153027746,0.6672451952630691,2.3703266906693727,-0.9859712788703016,0.5262683869327771,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,-0.11095342154390785,1.8068435686543023,2.221429863350021,0.054087878663660945,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,1.0985145846596864,0.3291769252298688,0.8414029436169496,-1.736742774508009,-0.9859712788703016,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,7.253211725175639,-1.0452953217017178,0.902395426240912,-0.035196287715760145,5.542130071056438,0.05231382927262605,-0.3370990397177327,0.012906646480315899,-0.02075349427035424,0.6219658577035624,2.3703266906693727,1.11035319782063,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,-0.11095342154390785,-0.026674289431710546,-0.416639010868197,-0.012041930895609518,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.27669149807835264,-0.1768989167532269,0.3388861473315353,2.3703266906693727,-0.9859712788703016,-0.8471789309027813,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,-0.026674289431710546,0.902395426240912,-0.02720909170131473,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.1511589521938292,-0.31157801938440516,-0.6087097670388076,0.31679195808068206,1.11035319782063,1.0756473140670004,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-0.8415711152477163,-0.416639010868197,-0.0227349989183863,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.8250794739447674,-0.54623724187279,-0.6404891539555725,-1.736742774508009,1.11035319782063,-1.121868394469893,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-1.0369805912775991,-0.11095342154390785,-1.656467941063722,-0.416639010868197,-0.04607743512217031,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-1.168335430748792,-0.855489475352679,-1.2061454709489654,0.31679195808068206,0.0621909594751642,-0.023110540201446223,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,0.1770499170222909,2.221429863350021,0.025170330219474252,-0.13240583787506904,2.08340443236243,-0.3370990397177327,0.8308673632922998,2.2111556519537574,0.6777265234018438,0.31679195808068206,1.11035319782063,1.0756473140670004,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,0.7882225363842952,-0.416639010868197,-0.02724341275672228,-0.13240583787506904,0.8029342695449451,-0.3370990397177327,-0.5196920688450013,-0.40097200890378987,-0.4363128818122414,0.31679195808068206,-0.9859712788703016,-1.121868394469893,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-0.8415711152477163,2.221429863350021,-0.04231859313393525,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.002829760687826769,-0.8456875028176588,-1.037438013227248,0.31679195808068206,1.11035319782063,-0.5724894673356696,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-0.6378469087937149,0.902395426240912,-0.029426231880642563,-0.13240583787506904,-0.25676517554538764,-0.3370990397177327,-0.5067269036852382,0.09990878763574508,-0.8669696923782162,-1.736742774508009,-0.9859712788703016,1.0756473140670004,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-1.0369805912775991,-0.11095342154390785,-1.0452953217017178,-0.416639010868197,-0.03392229013903183,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.1272825094243645,0.09843849175549205,-0.5458217982061595,0.31679195808068206,1.11035319782063,-0.2978000037685579,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-1.0369805912775991,-0.11095342154390785,-0.8415711152477163,-0.416639010868197,-0.03739558094627605,-0.13240583787506904,0.05231382927262605,-0.3370990397177327,-1.0827139935056043,-0.9089102256685394,-0.6736101508741006,0.31679195808068206,1.11035319782063,-0.023110540201446223,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
-0.03085453247009691,-0.11095342154390785,0.9919467428382966,0.902395426240912,0.007692675963732664,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.22675635701748292,0.6040242351118367,0.3886095680218825,0.31679195808068206,0.0621909594751642,0.5262683869327771,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,1.3993951557462996,-0.416639010868197,0.03134537450840094,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,-0.5461358710520429,1.8504430626650124,0.4800067493919979,-1.736742774508009,0.0621909594751642,-0.2978000037685579,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
0.9752715263374052,-0.11095342154390785,1.8068435686543023,-0.416639010868197,-0.004419910910700453,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.7338211765518949,2.133916108377798,1.5881766108483693,0.31679195808068206,1.11035319782063,-1.121868394469893,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
1.9813975851449073,-0.11095342154390785,1.8068435686543023,-1.735673447977306,0.03948495600885588,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,1.8098015168403523,3.393665618578601,4.073173736614185,0.31679195808068206,1.11035319782063,-1.6712473216041164,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
1.9813975851449073,-0.11095342154390785,-0.8415711152477163,-0.416639010868197,-0.058979406270977114,-0.13240583787506904,1.1120132743629587,-0.3370990397177327,-0.7603820161178309,-1.3096148629001674,2.8661439881528907,0.31679195808068206,1.11035319782063,-0.023110540201446223,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-0.4341227023397134,-0.416639010868197,-0.02932464155663621,-0.13240583787506904,0.5380094082723619,-0.3370990397177327,-0.7762996446308074,0.17891268626800833,-0.515048618790717,-1.736742774508009,1.11035319782063,-1.121868394469893,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,1
1.9813975851449073,-0.11095342154390785,0.1770499170222909,-0.416639010868197,-0.009721827550059028,-0.13240583787506904,-0.6983066109996929,-0.3370990397177327,0.002829760687826769,1.8591668182211802,1.5416395139122097,0.31679195808068206,1.11035319782063,-0.023110540201446223,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,-1.9544951813401197,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,3.2059624902237713,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-0.6378469087937149,-0.416639010868197,-0.05279337924432001,-0.13240583787506904,1.6860171404535553,-0.3370990397177327,-1.2934942033306636,-0.9297884271681325,-0.8038301716702374,-1.736742774508009,1.11035319782063,-0.2978000037685579,-0.5915167019106974,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-0.03085453247009691,-0.11095342154390785,-0.026674289431710546,-0.416639010868197,-0.025944704020100528,-0.13240583787506904,-0.08014860136366553,-0.3370990397177327,0.7592380349839057,0.09853651148084225,1.0413866845047708,0.31679195808068206,-0.9859712788703016,1.0756473140670004,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
-1.0369805912775991,-0.11095342154390785,0.1770499170222909,-0.416639010868197,-0.019393500963907073,-0.13240583787506904,1.0237049872720976,-0.3370990397177327,0.002829760687826769,-0.08583859190288871,-1.1618723408907812,0.31679195808068206,0.0621909594751642,-0.8471789309027813,1.6905693394114378,-0.13229141128968838,-0.11386818846191439,-0.06748316852188414,0.5116410669860745,-0.03653920476209348,-0.2410941949430024,-0.07322520259382123,-0.09776063079878766,-0.03832519976953566,-0.3119188084855608,-0.016332109378331964,-0.058980727793097605,-0.07041158834130604,-0.03267729577810861,-0.04476614810358452,0
